url,title,sources,content_type,fetch_method,folder,has_content,content_indicator,url_type
https://www.motorsport.com/f1/news/revealed-the-brutal-reality-for-mechanics-as-f1s-calendar-expands/6960259/amp/,Revealed: The brutal reality for mechanics as F1's calendar expands,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/books/page-turner/the-wager-david-grann-book-excerpt,"A Tale of Shipwreck, Mutiny, and Murder",csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/culture/annals-of-gastronomy/are-delivery-apps-killing-restaurants,How Delivery Apps Like Seamless and Uber Eats May Put Your Favorite Restaurant Out of Business | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/1993/04/05/secrets-of-the-magus,Ricky Jay’s Magical Secrets,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2017/08/28/carl-icahns-failed-raid-on-washington,Carl Icahn’s Failed Raid on Washington | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2017/11/27/the-serial-killer-detector,The Serial-Killer Detector | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2018/02/12/the-white-darkness,The White Darkness: A Journey Across Antarctica,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2018/07/09/can-andy-byford-save-the-subways,Can Andy Byford Save the Subways? | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2018/09/17/can-mark-zuckerberg-fix-facebook-before-it-breaks-democracy,Can Mark Zuckerberg Fix Facebook Before It Breaks Democracy? | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2018/10/01/the-first-family-of-memes,The First Family of Memes | The New Yorker,csv,from_csv,csv_export,Archive,False,0,web
https://www.newyorker.com/magazine/2018/11/19/how-podcasts-became-a-seductive-and-sometimes-slippery-mode-of-storytelling,How Podcasts Became a Seductive—and Sometimes Slippery—Mode of Storytelling,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2019/01/14/is-marijuana-as-safe-as-we-think,Is Marijuana as Safe as We Think?,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2019/03/11/the-making-of-the-fox-news-white-house,The Making of the Fox News White House | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2019/10/21/is-amazon-unstoppable,Is Amazon Unstoppable?,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2020/09/14/how-my-mother-and-i-became-chinese-propaganda,How My Mother and I Became Chinese Propaganda,csv,from_csv,csv_export,Unread,False,91,web
https://www.newyorker.com/magazine/2020/12/21/what-if-you-could-do-it-all-over,What If You Could Do It All Over? | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2021/01/04/the-plague-year,The Plague Year,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2021/11/01/how-patrick-soon-shiong-made-his-fortune-before-buying-the-la-times,How Patrick Soon-Shiong Made His Fortune Before Buying the L.A. Times | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2021/12/13/on-succession-jeremy-strong-doesnt-get-the-joke,"On “Succession,” Jeremy Strong Doesn’t Get the Joke | The New Yorker",csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2021/12/20/alison-roman-just-cant-help-herself,Alison Roman Just Can’t Help Herself | The New Yorker,csv,from_csv,csv_export,Starred,False,0,web
https://www.newyorker.com/magazine/2022/03/21/wood-sorrel-house,“Wood Sorrel House”,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2022/09/05/justice-alitos-crusade-against-a-secular-america-isnt-over,Justice Alito’s Crusade Against a Secular America Isn’t Over,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2023/01/16/how-much-more-netflix-can-the-world-absorb-bela-bajaria,How Much More Netflix Can the World Absorb? | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/magazine/2023/08/28/elon-musks-shadow-rule,Elon Musk’s Shadow Rule | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/news/annals-of-communications/hasan-minhajs-emotional-truths,Hasan Minhaj’s “Emotional Truths”,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/news/news-desk/missing-files-motivated-the-leak-of-michael-cohens-financial-records,Missing Files Motivated the Leak of Michael Cohen’s Financial Records | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/news/news-desk/retracing-the-antarctic-journey-of-henry-worsley,Retracing the Antarctic Journey of Henry Worsley | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/news/the-political-scene/in-vivek-ramaswamy-the-republicans-have-something-new,"In Vivek Ramaswamy, the Republicans Have Something New | The New Yorker",csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/tech/annals-of-technology/chatgpt-is-a-blurry-jpeg-of-the-web,ChatGPT Is a Blurry JPEG of the Web,csv,from_csv,csv_export,Unread,False,0,web
https://www.newyorker.com/tech/elements/the-secrets-of-the-wood-wide-web,The Secrets of the Wood Wide Web | The New Yorker,csv,from_csv,csv_export,Unread,False,0,web
https://www.notboring.co/p/not-boring-ama,Not Boring AMA,csv,from_csv,csv_export,Archive,False,0,web
https://www.notboring.co/p/own-the-internet,Own the Internet,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/01/17/magazine/what-americans-wrote-to-obama.html,"To Obama With Love, and Hate, and Desperation",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/02/01/education/edlife/mike-bloomberg-salomon-brothers.html,Michael Bloomberg on How to Succeed in Business - The New York Times,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/02/01/magazine/the-misunderstood-genius-of-russell-westbrook.html,The Misunderstood Genius of Russell Westbrook - The New York Times,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/02/05/us/politics/trump-white-house-aides-strategy.html,"After 2 Weeks, Trump’s Bungles Have Aides Rethinking Strategy",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/02/07/magazine/the-major-blind-spots-in-macroeconomics.html,The Major Blind Spots in Macroeconomics,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/02/10/opinion/sunday/what-were-fighting-for.html,What We’re Fighting For,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/02/13/opinion/what-jesus-can-teach-todays-muslims.html,What Jesus Can Teach Today’s Muslims - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/03/02/sports/basketball/golden-state-warriors-south-plains-texans.html,Team Plagiarizes Golden State Warriors. Team Is Undefeated. - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/03/06/nyregion/nypd-spying-muslims-surveillance-lawsuit.html,"After Spying on Muslims, N.Y.P.D. Agrees to Even More Oversight - The New York Times",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/03/06/science/technology-addiction-irresistible-by-adam-alter.html,Why We Can’t Look Away From Our Screens - The New York Times,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/03/13/health/teenagers-drugs-smartphones.html,Are Teenagers Replacing Drugs With Smartphones? - The New York Times,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/03/16/opinion/why-im-moving-home.html,Why I’m Moving Home - The New York Times,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/03/22/sports/chris-paul-clippers-los-angeles-hands.html,Chris Paul’s Fast Hands and Gruesome Fingers - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/03/27/upshot/training-your-brain-so-that-you-dont-need-reading-glasses.html?nytmobile=0,Training Your Brain So That You Don’t Need Reading Glasses - NYTimes.com,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/04/05/technology/online-ad-industry-self-reflection.html,The Online Ad Industry Is Undergoing Self-Reflection. That’s Good News. - The New York Times,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/04/10/opinion/how-i-learned-to-take-the-sat-like-a-rich-kid.html,How I Learned to Take the SAT Like a Rich Kid - The New York Times,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/04/13/well/eat/6-things-i-learned-about-ulcers.html,6 Things I Learned About Ulcers - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/04/30/technology/tipping-point-for-amazon-in-apparel.html,"Amid Brick-and-Mortar Travails, a Tipping Point for Amazon in Apparel - The New York Times",csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/05/11/magazine/is-an-open-marriage-a-happier-marriage.html,Is an Open Marriage a Happier Marriage? - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/05/13/upshot/the-gender-pay-gap-is-largely-because-of-motherhood.html?nytmobile=0,The Gender Pay Gap Is Largely Because of Motherhood,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/05/14/business/media/nbcuniversal-advertising-sales-linda-yaccarino.html,A Network Ad Wrangler Undaunted by Facebook and Google - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/05/16/magazine/from-wells-fargo-to-fyre-festival-the-scam-economy-is-entering-its-baroque-phase.html,"From Wells Fargo to Fyre Festival, the Scam Economy Is Entering Its Baroque Phase - The New York Times",csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/05/30/watching/house-of-cards-season-5-refresher.html,What to Remember Before Watching ‘House of Cards’ Season 5 - NYT Watching,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/06/19/business/dealbook/amazon-conglomerate.html?nytmobile=0,Conglomerates Didn’t Die. They Look Like Amazon.,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/06/22/technology/ransomware-attack-nsa-cyberweapons.html,A Cyberattack ‘the World Isn’t Ready For’,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/07/11/magazine/washington-dc-politics-trump-this-town-melts-down.html,This Town Melts Down - The New York Times,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/08/11/business/the-incredible-shrinking-sears.html?nytmobile=0,The Incredible Shrinking Sears,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/08/12/upshot/techs-damaging-myth-of-the-loner-genius-nerd.html,Tech’s Damaging Myth of the Loner Genius Nerd,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2017/09/26/travel/muslim-road-trip-america.html,"A Muslim American’s Homecoming: Cowboys, Country Music, Chapatis - The New York Times",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/10/04/style/design-good-taste.html?nytmobile=0,Is Good Taste Teachable?,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/10/23/sports/the-athletic-newspapers.html,Why The Athletic Wants to Pillage Newspapers - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/10/31/business/too-many-restaurants-wall-street.html,"Thanks to Wall St., There May Be Too Many Restaurants - The New York Times",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/10/31/health/biggest-losers-weight-loss.html,A Lesson From the Biggest Losers: Exercise Keeps Off the Weight - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2017/12/09/us/politics/donald-trump-president.html,Inside Trump’s Hour-by-Hour Battle for Self-Preservation,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2018/01/01/business/media/rupert-murdoch-21st-century-fox-disney.html,"With Disney Deal Looming, Murdoch’s Empire Is Fractured",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2018/01/23/magazine/how-arafat-eluded-israels-assassination-machine.html,How Arafat Eluded Israel’s Assassination Machine - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2018/02/08/arts/jimmy-buffett-does-not-live-the-jimmy-buffett-lifestyle.html,Jimmy Buffett Does Not Live the Jimmy Buffett Lifestyle,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2018/02/08/magazine/when-youre-a-digital-nomad-the-world-is-your-office.html,"When You’re a ‘Digital Nomad,’ the World Is Your Office - The New York Times",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2018/02/28/magazine/what-is-the-perfect-color-worth.html,What Is the Perfect Color Worth? - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2018/06/18/magazine/how-desus-mero-conquered-late-night.html,How ‘Desus & Mero’ Conquered Late Night - The New York Times,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2018/06/19/climate/koch-brothers-public-transit.html,How the Koch Brothers Are Killing Public Transit Projects Around the Country,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2018/08/14/us/politics/rashida-tlaib-muslim-congress.html,"For Rashida Tlaib, Palestinian Heritage Infuses a Detroit Sense of Community - The New York Times",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2018/10/16/magazine/felon-attorney-crime-yale-law.html,Could an Ex-Convict Become an Attorney? I Intended to Find Out - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2018/11/14/technology/facebook-data-russia-election-racism.html,"Delay, Deny and Deflect: How Facebook’s Leaders Fought Through Crisis - The New York Times",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2018/12/20/opinion/conservative-economics-trump.html,"Opinion | Hard-Money Men, Suddenly Going Soft",csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2018/12/25/upshot/the-relentlessness-of-modern-parenting.html,The Relentlessness of Modern Parenting - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2019/01/07/arts/television/david-chase-sopranos-interview.html,"David Chase on ‘The Sopranos,’ Trump and, Yes, That Ending",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2019/02/20/opinion/the-good-enough-life-philosophy.html,Opinion | The Good-Enough Life,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2019/02/21/science/dna-hachimoji-genetic-alphabet.html,DNA Gets a New — and Bigger — Genetic Alphabet,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2019/02/23/business/cell-phone-addiction.html,Do Not Disturb: How I Ditched My Phone and Unbroke My Brain,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2019/03/02/business/jeff-bezos-lauren-sanchez-amazon-hollywood.html,How Jeff Bezos Went to Hollywood and Lost Control,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2019/06/11/opinion/privacy-facebook-sexting.html,Opinion | You Care More About Your Privacy Than You Think,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2019/06/12/health/breastmilk-microbiome-parenting.html,Breast Milk Is Teeming With Bacteria — That’s Good for the Baby,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2019/07/19/upshot/trump-electoral-college-edge-.html,"Trump’s Electoral College Edge Could Grow in 2020, Rewarding Polarizing Campaign",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2019/08/23/opinion/jay-inslee-climate-change.html,Opinion | Jay Inslee’s Lonely Campaign for Climate Change Policy,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2019/09/24/opinion/facebook-google-apps-data.html,Opinion | The Loophole That Turns Your Apps Into Spies,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2019/10/14/opinion/benioff-salesforce-capitalism.html,Opinion | Marc Benioff: We Need a New Capitalism - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2019/11/20/smarter-living/how-to-have-closer-friendships.html,How to Have Closer Friendships (and Why You Need Them) - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2020/01/19/style/ring-video-doorbell-home-security.html,The Policing of the American Porch,csv,from_csv,csv_export,Unread,False,23,web
https://www.nytimes.com/2020/02/07/us/politics/andrew-yang-president-campaign.html,What It Was Like to Work for Andrew Yang - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2020/05/01/smarter-living/how-to-fix-job-interviews-tips.html,Job Interviews Are Broken. There’s a Way to Fix Them. - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2020/05/06/dining/canned-tomato-sauce-recipes.html,"One Tomato Sauce, Four Weeknight Dinners - The New York Times",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2020/06/27/us/minneapolis-police-officer-kueng.html,The Black Officer Who Detained George Floyd Had Pledged to Fix the Police,csv,from_csv,csv_export,Unread,False,23,web
https://www.nytimes.com/2020/07/01/opinion/hong-kong-security-law-china.html,Opinion | How China Scammed Hong Kong - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2020/07/09/world/middleeast/cairo-lockdown-detox.html,"Cairo Badly Needed a Detox. Lockdown Supplied One, at a Steep Price. - The New York Times",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2020/08/04/dining/chef-restaurant-culture.html,The End of Chefs: Moving Beyond Toxic Kitchen Culture - The New York Times,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2020/08/17/opinion/trump-post-office-election.html,Opinion | The Post Office Mess Is Meant to Exhaust You. Don’t Let It.,csv,from_csv,csv_export,Unread,False,23,web
https://www.nytimes.com/2020/08/20/magazine/teeth-mewing-incels.html,How Two British Orthodontists Became Celebrities to Incels - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2020/09/17/magazine/im-a-muslim-and-arab-american-will-i-ever-be-an-equal-citizen.html,I’m a Muslim and Arab American. Will I Ever Be an Equal Citizen? - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2020/10/14/magazine/quarantine-mustache.html,"My Mustache, My Self - The New York Times",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2020/11/29/business/amazon-farfetch-richemont-ecommerce-wars.html,The Luxury E-Commerce Wars Heat Up - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2020/12/10/opinion/biden-campaign-facebook-disinformation.html,Opinion | ‘How Many Fact Checkers Do They Have?’ - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2020/12/15/style/jeffrey-toobin-zoom.html,The Undoing of Jeffrey Toobin,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/01/02/opinion/teaching-coding-schools-india.html,Opinion | Do Children Really Need to Learn to Code?,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/01/09/magazine/trump-coup.html,The American Abyss,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/01/13/style/is-remote-work-making-us-paranoid.html,Is Remote Work Making Us Paranoid?,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/02/06/opinion/sunday/costco-chicken-animal-welfare.html,Opinion | The Ugly Secrets Behind the Costco Chicken - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/02/18/magazine/amazon-workers-employees-covid-19.html,Amazon’s Great Labor Awakening - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/02/23/opinion/gamestop-price-congress-robinhood.html,Opinion | The GameStop Craze Was Mostly Just Crazy - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/03/10/style/reply-all-test-kitchen.html,What Really Happened at ‘Reply All’? - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/03/16/magazine/sports-children-kids.html,Sports Meant So Much to Me. Why Wouldn’t My Son Play? - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/03/23/style/all-gas-no-brakes.html,Is 'All Gas No Brakes' Over? - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/04/05/opinion/katherine-may-winter-covid.html,"Opinion | ‘When It Is Summer in the Light, and Winter in the Shade’ - The New York Times",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/04/06/opinion/stanford-admissions-campus.html,Opinion | Why Stanford Should Clone Itself - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/04/27/opinion/republican-party.html,Opinion | Here’s My Novel Idea for the Republican Party - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/05/07/opinion/coronavirus-airborne-transmission.html,Opinion | Why Covid's Airborne Transmission Was Acknowledged So Late - The New York Times,csv,from_csv,csv_export,Starred,False,0,web
https://www.nytimes.com/2021/06/22/arts/design/los-angeles-housing-crisis.html,Los Angeles's Housing Crisis: Can Design Be a Solution? - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/07/09/opinion/sunday/drug-legalization-mdma-psilocybin.html,Opinion | Michael Pollan: How Should We Do Drugs Now? - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/08/16/opinion/debate-critical-race-theory.html,Opinion | How a ’00s College Debate Team Predicted Today’s Culture Wars - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/08/24/style/cotton-totes-climate-crisis.html,The Cotton Tote Crisis - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/08/27/business/ethan-brown-beyond-meat-corner-office.html,The ‘Hedonistic Altruism’ of Plant-Based Meat,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/09/08/magazine/egg-rice-recipe.html,The Simple Perfection of Fried Eggs and White Rice,csv,from_csv,csv_export,Archive,False,0,web
https://www.nytimes.com/2021/10/21/arts/music/vinyl-records-delays.html,Vinyl Is Selling So Well That It’s Getting Hard to Sell Vinyl - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/11/22/opinion/remote-work-gen-z.html,Opinion | Remote Work Is Failing Gen Z Employees - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/12/14/movies/the-royal-tenenbaums-20th-anniversary.html,‘The Royal Tenenbaums’ at 20: When Wes Anderson Imagined New York,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/12/24/style/marriage-heather-havrilesky-foreverland.html,Marriage Requires Amnesia,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2021/12/29/sports/football/john-madden-nfl-video-game.html,How John Madden Became the ‘Larger-Than-Life’ Face of a Gaming Empire,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/01/01/business/customer-service-pandemic-rage.html,A Nation On Hold Wants to Speak With a Manager,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/01/07/style/ron-perelman.html,The Debt King,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/01/08/business/managers-boss-jerks-workplace.html,No More Working for Jerks! - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/01/18/magazine/ai-technology-poker.html,How A.I. Conquered Poker - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/01/21/business/quitting-contagious.html,You Quit. I Quit. We All Quit. And It’s Not a Coincidence. - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/01/25/dining/air-fryer.html,How the Air Fryer Crisped Its Way Into America’s Heart - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/04/05/magazine/billionaire-books.html,Rags-to-Riches Stories Are Actually Kind of Disturbing - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/05/02/opinion/california-homelessness-crisis.html,Opinion | Can California Build Its Way Out of the Homelessness Crisis?,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/05/10/business/economy-boom-times.html,"For Tens of Millions of Americans, the Good Times Are Right Now",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/07/07/opinion/work-busy-trap-millennials.html,Opinion | It’s Time to Stop Living the American Scam - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/07/14/movies/janeane-garofalo.html,Janeane Garofalo Never Sold Out. What a Relief. - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/08/02/style/scott-galloway.html,Is Scott Galloway the Howard Stern of the Business World? - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/08/16/opinion/albuquerque-shia-sunni.html,Opinion | Why Most Muslims I Know Are Feeling a Growing Sense of Dread,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/10/07/technology/metaverse-facebook-horizon-worlds.html,24 Hours in the Metaverse Version of Facebook Was Surprisingly Fun - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/10/07/technology/metaverse-facebook-horizon-worlds.html?smid=nytcore-ios-share&referringSource=articleShare,This Is Life in the Metaverse,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/11/28/magazine/cardboard-international-paper.html,Cardboard Has Taken Over Our Lives. Where Does It Come From?,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2022/12/06/business/economy/maritime-jobs-labor.html,"If There Is a ‘Male Malaise’ With Work, Could One Answer Be at Sea? - The New York Times",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2023/01/23/science/what-do-we-owe-lab-animals.html,What Do We Owe Lab Animals? - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2023/02/22/us/politics/democrats-factory-towns-2024.html,Democratic Report Explores Blue-Collar Struggles: ‘Our Brand Is Pretty Damaged’,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2023/05/04/well/eat/ultraprocessed-food-mental-health.html,How Eating Ultraprocessed Foods Can Affect Your Mental Health - The New York Times,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2023/07/04/opinion/race-academia-preferences.html,Opinion | On Race and Academia,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2023/07/11/magazine/greta-gerwig-barbie.html,Greta Gerwig’s ‘Barbie’ Dream Job,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2023/08/31/books/john-green-books-ban-indiana.html,"For John Green, the Battle Over Access to Books has Gotten Personal",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2023/09/05/magazine/college-worth-price.html,Americans Are Losing Faith in the Value of College. Whose Fault Is That?,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2023/09/20/arts/hasan-minhaj-comedy.html,"Lying in Comedy Isn’t Always Wrong, but Hasan Minhaj Crossed a Line",csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2023/10/05/magazine/jack-fisk-movie-sets.html,The Genius Behind Hollywood’s Most Indelible Sets,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2023/10/11/opinion/driverless-cars-san-francisco.html,Opinion | Autonomous Vehicles Are Driving Blind,csv,from_csv,csv_export,Unread,False,0,web
https://www.nytimes.com/2023/10/17/magazine/us-public-investment.html,"Longer Commutes, Shorter Lives: The Costs of Not Investing in America",csv,from_csv,csv_export,Unread,False,0,web
